"Technical Name","SR_INSTANCE_CODE","PLAN_NAME","MEASURE_NAME","PRD_LVL_NAME","PRD_LVL_MEMBER_NAME","ORG_LVL_NAME","ORG_LVL_MEMBER_NAME","CUS_LVL_NAME","CUS_LVL_MEMBER_NAME ","CUS_SITE_LVL_MEMBER_NAME","DCS_LVL_NAME","DCS_LVL_MEMBER_NAME","TIM_LVL_NAME","TIM_LVL_MEMBER_VALUE","VALUE_NUMBER","ORDER_TYPE_FLAG","DELETED_FLAG ","SOR_LVL_NAME","SOR_LVL_MEMBER_NAME"
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/01/15","1489.5444247043952","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/01/22","1565.391949510229","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/01/29","1639.6953312442997","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/02/05","1712.5376394285918","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/02/12","1784.0232493274966","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/02/19","1854.2763199214244","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/02/26","1923.4389833892897","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/03/04","1991.6692725012874","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/03/11","2059.1388161452455","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/03/18","2126.030336590966","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/03/25","2192.5349849880745","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/04/01","2258.8495539518267","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/04/08","2325.1736078836384","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/04/15","2391.7065728727325","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/04/22","2458.6448286146892","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/04/29","2526.178844753278","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/05/06","2594.4904034041488","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/05/13","2663.7499483622496","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/05/20","2734.1140996474896","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/05/27","2805.7233696321728","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/06/03","2878.7001140541993","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/06/10","2953.1467477948913","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/06/17","3029.1442514394016","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/06/24","3106.7509903974287","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/07/01","3186.0018638041206","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/07/08","3266.9077956120927","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/07/15","3349.455575295605","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/07/22","3433.608050489771","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/07/29","3519.3046687557003","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/08/05","3606.462360571408","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/08/12","3694.9767506725034","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/08/19","3784.7236800785754","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/08/26","3875.5610166107103","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/09/02","3967.3307274987123","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/09/09","4059.8611838547545","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/09/16","4152.969663409034","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/09/23","4246.465015011926","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/09/30","4340.150446048173","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/10/07","4433.826392116362","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/10/14","4527.293427127267","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/10/21","4620.35517138531","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/10/28","4712.821155246722","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/11/04","4804.509596595852","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/11/11","4895.25005163775","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/11/18","4984.88590035251","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/11/25","5073.276630367827","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/12/02","5160.2998859458","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/12/09","5245.853252205108","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/12/16","5329.855748560599","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/12/23","5412.249009602571","","","",""
"","OPS","","Bookings History: Booked Item by Booked Date","Item","AS4751500","Organization","002","Customer Site","Computer Service and Rentals","123456","Demand Class","DC1","Day","2024/12/30","5492.99813619588","","","",""
