"Period","Item","Location","Orders_Complete","Orders_Open","Orders_Cancelled","Orders_Returned","Forecast01","Forecast02","Inventory_starting","Inventory_capacity","Inventory_production","Inventory_end","SafetyStock01","SafetyStock02","SafetyStock03","Net_Requirement","Outcome01","Outcome02","Outcome03","Trend_type","Trend_factor1","Trend_factor2","Trend_factor3","Trend_factor4","Trend_factor5","Last_Period","Last_X_Value","Last_Y_Value"
"2024-11-11","CM50009","Business World","3240.8134342903327","37","1","4","3498.8134342903327","0","4301.853851828514","8700","348.3662996069843","1409.4067171451657","4861.220151435499","3760","0","4861.220151435499","VeryHigh, fix with: 0.5","","","Combined01","50","720","1.3280879830741619","160","334","2024-11-11","46","3240.8134342903327"
"2024-11-18","CM50009","Business World","3281.0039854570864","9","1","4","2684.0039854570864","0","1409.4067171451657","8700","7975.099261040465","6103.501992728545","4921.50597818563","6346","0","4921.50597818563","OK, fix with: 1.0","","","Combined01","50","720","1.3280879830741619","160","334","2024-11-18","47","3281.0039854570864"
"2024-11-25","CM50009","Business World","3321.7194395718416","13","5","1","3204.7194395718416","0","6103.501992728545","8700","3952.0","6733.782553156703","4982.579159357762","6426","0","4982.579159357762","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-11-25","48","3321.7194395718416"
"2024-12-02","CM50009","Business World","3363.095186220582","47","1","2","3858.095186220582","0","6733.782553156703","8700","3448.0","6818.687366936121","5044.642779330873","5207","0","5044.642779330873","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-12-02","49","3363.095186220582"
"2024-12-09","CM50009","Business World","3405.2569864372954","21","3","2","3162.2569864372954","0","6818.687366936121","8700","3472.0","6885.430380498826","5107.885479655943","6592","0","5107.885479655943","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-12-09","50","3405.2569864372954"
"2024-12-16","CM50009","Business World","3448.3191388249115","21","4","1","3077.3191388249115","0","6885.430380498826","8700","475.0","3912.1112416739143","5172.478708237368","8014","0","5172.478708237368","High, fix with: 0.75","","","Combined01","50","720","1.3280879830741619","160","334","2024-12-16","51","3448.3191388249115"
"2024-12-23","CM50009","Business World","3492.3828128242903","30","5","4","3857.3828128242903","0","3912.1112416739143","8700","8779.462977562522","9199.191406412145","5238.574219236436","8120","0","5238.574219236436","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-12-23","52","3492.3828128242903"
"2024-12-30","CM50009","Business World","3537.534573435964","11","3","3","3334.534573435964","0","9199.191406412145","8700","3855.0","9516.656832976181","5306.301860153946","8228","0","5306.301860153946","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2024-12-30","53","3537.534573435964"
"2025-01-06","CM50009","Business World","3583.845118907498","7","5","4","4008.845118907498","0","9516.656832976181","8700","924.0","6856.811714068683","5375.767678361247","8340","0","5375.767678361247","OK, fix with: 1.0","","","Combined01","50","720","1.3280879830741619","160","334","2025-01-06","54","3583.845118907498"
"2025-01-13","CM50009","Business World","3631.3682497938457","32","2","2","3936.3682497938457","0","6856.811714068683","8700","6105.0","9330.443464274837","5447.052374690768","8454","0","5447.052374690768","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-01-13","55","3631.3682497938457"
"2025-01-20","CM50009","Business World","3680.1400844241075","28","4","1","4355.140084424107","0","9330.443464274837","8700","8496.0","14146.303379850731","5520.2101266361615","8570","0","5520.2101266361615","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-01-20","56","3680.1400844241075"
"2025-01-27","CM50009","Business World","3730.1785322149617","24","4","4","3578.1785322149617","0","14146.303379850731","8700","5422.232216794153","15838.357064429922","5595.267798322442","8690","0","5595.267798322442","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-01-27","57","3730.1785322149617"
"2025-02-03","CM50009","Business World","3781.4830325110406","45","5","3","4495.483032511041","0","15838.357064429922","8700","0.0","12056.87403191888","5672.2245487665605","8812","0","5672.2245487665605","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-02-03","58","3781.4830325110406"
"2025-02-10","CM50009","Business World","3834.0345627605493","15","1","4","3866.0345627605493","0","12056.87403191888","8700","8095.229656362768","16318.069125521099","5751.051844140824","8936","0","5751.051844140824","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-02-10","59","3834.0345627605493"
"2025-02-17","CM50009","Business World","3887.7959159069032","6","5","1","3784.7959159069032","0","16318.069125521099","8700","782.3186221996111","13212.591831813806","5831.693873860355","7552","0","5831.693873860355","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-02-17","60","3887.7959159069032"
"2025-02-24","CM50009","Business World","3942.7122429513993","47","3","4","3678.7122429513993","0","13212.591831813806","8700","2221.5448970403922","11491.4244859028","5914.068364427099","7660","0","5914.068364427099","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-02-24","61","3942.7122429513993"
"2025-03-03","CM50009","Business World","3998.7118527751245","31","2","1","4235.7118527751245","0","11491.4244859028","8700","5646.0","13138.712633127676","5998.067779162687","7769","0","5998.067779162687","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-03-03","62","3998.7118527751245"
"2025-03-10","CM50009","Business World","4055.707257556904","2","1","2","3701.707257556904","0","13138.712633127676","8700","6963.409139543035","16046.414515113807","6083.560886335356","6303","0","6083.560886335356","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-03-10","63","4055.707257556904"
"2025-03-17","CM50009","Business World","4113.59644854274","40","2","2","4161.59644854274","0","16046.414515113807","8700","0.0","11932.818066571068","6170.394672814111","6392","0","6170.394672814111","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-03-17","64","4113.59644854274"
"2025-03-24","CM50009","Business World","4172.264383563148","38","2","1","3536.264383563148","0","11932.818066571068","8700","4000.0","11760.55368300792","6258.396575344722","8103","0","6258.396575344722","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-03-24","65","4172.264383563148"
"2025-03-31","CM50009","Business World","4231.58466460704","1","5","3","4862.58466460704","0","11760.55368300792","8700","2627.0","10155.96901840088","6347.376996910561","8215","0","6347.376996910561","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-03-31","66","4231.58466460704"
"2025-04-07","CM50009","Business World","4291.421380989352","6","4","4","4768.421380989352","0","10155.96901840088","8700","3982.0","9846.547637411528","6437.132071484028","8328","0","6437.132071484028","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-04-07","67","4291.421380989352"
"2025-04-14","CM50009","Business World","4351.631091234873","10","2","5","4133.631091234873","0","9846.547637411528","8700","2794.0","8288.916546176655","6527.446636852309","8441","0","6527.446636852309","OK, fix with: 1.0","","","Combined01","50","720","1.3280879830741619","160","334","2025-04-14","68","4351.631091234873"
"2025-04-21","CM50009","Business World","4412.064914777958","38","3","2","3967.0649147779577","0","8288.916546176655","8700","2571.0","6447.8516313986975","6618.097372166936","8554","0","6618.097372166936","OK, fix with: 1.0","","","Combined01","50","720","1.3280879830741619","160","334","2025-04-21","69","4412.064914777958"
"2025-04-28","CM50009","Business World","4472.570702976424","44","3","2","5313.570702976424","0","6447.8516313986975","8700","6731.0","8706.280928422275","6708.856054464637","6933","0","6708.856054464637","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-04-28","70","4472.570702976424"
"2025-05-05","CM50009","Business World","4532.995257781364","10","1","2","5022.995257781364","0","8706.280928422275","8700","6331.0","10504.285670640911","6799.492886672046","7022","0","6799.492886672046","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-05-05","71","4532.995257781364"
"2025-05-12","CM50009","Business World","4593.186565709668","26","2","5","4024.186565709668","0","10504.285670640911","8700","5862.0","11773.099104931243","6889.779848564502","5332","0","6889.779848564502","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-05-12","72","4593.186565709668"
"2025-05-19","CM50009","Business World","4652.996014542913","44","2","1","4738.996014542913","0","11773.099104931243","8700","3869.0","10989.10309038833","6979.494021814369","3598","0","6979.494021814369","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-05-19","73","4652.996014542913"
"2025-05-26","CM50009","Business World","4712.280560428158","26","3","1","4217.280560428158","0","10989.10309038833","8700","2894.0","9170.82252996017","7068.420840642238","7283","0","7068.420840642238","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-05-26","74","4712.280560428158"
"2025-06-02","CM50009","Business World","4770.904813779418","4","1","3","5204.904813779418","0","9170.82252996017","8700","2827.0","7226.917716180753","7156.357220669127","3684","0","7156.357220669127","OK, fix with: 1.0","","","Combined01","50","720","1.3280879830741619","160","334","2025-06-02","75","4770.904813779418"
"2025-06-09","CM50009","Business World","4828.743013562705","40","1","5","4401.743013562705","0","7226.917716180753","8700","6125.196804163305","8523.371506781354","7243.114520344057","9313","0","7243.114520344057","OK, fix with: 1.0","","","Combined01","50","720","1.3280879830741619","160","334","2025-06-09","76","4828.743013562705"
"2025-06-16","CM50009","Business World","4885.6808611750885","12","2","4","5126.6808611750885","0","8523.371506781354","8700","1170.0","4807.690645606265","7328.521291762632","9415","0","7328.521291762632","High, fix with: 0.75","","","Combined01","50","720","1.3280879830741619","160","334","2025-06-16","77","4885.6808611750885"
"2025-06-23","CM50009","Business World","4941.61718717571","13","4","3","5642.61718717571","0","4807.690645606265","8700","3425.735135157299","3291.8085935878544","7412.425780763564","9514","0","7412.425780763564","VeryHigh, fix with: 0.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-06-23","78","4941.61718717571"
"2025-06-30","CM50009","Business World","4996.465426564036","46","5","5","4223.465426564036","0","3291.8085935878544","8700","9750.8895462582","8046.23271328202","7494.698139846054","9611","0","7494.698139846054","OK, fix with: 1.0","","","Combined01","50","720","1.3280879830741619","160","334","2025-06-30","79","4996.465426564036"
"2025-07-07","CM50009","Business World","5050.1548810925015","33","4","4","5961.1548810925015","0","8046.23271328202","8700","1137.0","4133.0778321895195","7575.232321638752","9706","0","7575.232321638752","VeryHigh, fix with: 0.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-07-07","80","5050.1548810925015"
"2025-07-14","CM50009","Business World","5102.631750206154","21","5","1","4872.631750206154","0","4133.0778321895195","8700","11025.869793119711","10056.315875103077","7653.947625309231","11758","0","7653.947625309231","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-07-14","81","5102.631750206154"
"2025-07-21","CM50009","Business World","5153.859915575893","17","1","3","5165.859915575893","0","10056.315875103077","8700","5707.0","10609.455959527184","7730.789873363839","9888","0","7730.789873363839","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-07-21","82","5153.859915575893"
"2025-07-28","CM50009","Business World","5203.821467785038","22","2","3","5883.821467785038","0","10609.455959527184","8700","6044.0","11449.634491742148","7805.732201677558","9976","0","7805.732201677558","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-07-28","83","5203.821467785038"
"2025-08-04","CM50009","Business World","5252.516967488959","9","5","3","5234.516967488959","0","11449.634491742148","8700","5471.0","11668.11752425319","7878.7754512334395","10062","0","7878.7754512334395","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-08-04","84","5252.516967488959"
"2025-08-11","CM50009","Business World","5299.965437239451","44","2","1","4400.965437239451","0","11668.11752425319","8700","8571.0","14939.15208701374","7949.948155859176","10146","0","7949.948155859176","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-08-11","85","5299.965437239451"
"2025-08-18","CM50009","Business World","5346.204084093097","44","3","5","4405.204084093097","0","14939.15208701374","8700","7049.0","16641.948002920642","8019.306126139645","10228","0","8019.306126139645","VeryLow, fix with: 1.5","","","Combined01","50","720","1.3280879830741619","160","334","2025-08-18","86","5346.204084093097"
"2025-08-25","CM50009","Business World","5391.287757048601","32","5","1","5469.287757048601","0","16641.948002920642","8700","2385.915268225159","13636.5755140972","8086.931635572901","10308","0","8086.931635572901","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-08-25","87","5391.287757048601"
"2025-09-01","CM50009","Business World","5435.2881472248755","36","4","4","5529.2881472248755","0","13636.5755140972","8700","6508.0","14709.287366872324","8152.932220837313","10386","0","8152.932220837313","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-09-01","88","5435.2881472248755"
"2025-09-08","CM50009","Business World","5478.292742443095","45","5","5","5070.292742443095","0","14709.287366872324","8700","4964.0","14194.99462442923","8217.439113664643","10464","0","8217.439113664643","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-09-08","89","5478.292742443095"
"2025-09-15","CM50009","Business World","5520.40355145726","41","3","4","6393.40355145726","0","14194.99462442923","8700","4227.0","12901.591072971969","8280.60532718589","10540","0","8280.60532718589","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-09-15","90","5520.40355145726"
"2025-09-22","CM50009","Business World","5561.735616436852","15","3","3","4980.735616436852","0","12901.591072971969","8700","7382.0","14721.855456535117","8342.603424655277","10615","0","8342.603424655277","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-09-22","91","5561.735616436852"
"2025-09-29","CM50009","Business World","5602.41533539296","27","3","1","5121.41533539296","0","14721.855456535117","8700","3773.0","12892.440121142155","8403.62300308944","8552","0","8403.62300308944","Low, fix with: 1.25","","","Combined01","50","720","1.3280879830741619","160","334","2025-09-29","92","5602.41533539296"
